SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
62204,8,2013-12-15T00:00:00.000Z,2013-12-27T00:00:00.000Z,2013-12-22T00:00:00.000Z,5,true,SO62204,,10-4030-028748,28748,,10,16598,16598,1,12012,228626Vi62095,10594,23.78,1.9024,0.5945,26.2769,,{0004E1D8-4756-4CBE-9F38-C1D8B3E47130},2013-12-22T00:00:00.000Z
62758,8,2013-12-25T00:00:00.000Z,2014-01-06T00:00:00.000Z,2014-01-01T00:00:00.000Z,5,true,SO62758,,10-4030-014231,14231,,9,19544,19544,1,15724,318634Vi81285,10699,58.98,4.7184,1.4745,65.1729,,{8AA4A7C0-CE1F-4761-9263-CA0C26362634},2014-01-01T00:00:00.000Z
63210,8,2013-12-31T00:00:00.000Z,2014-01-12T00:00:00.000Z,2014-01-07T00:00:00.000Z,5,false,SO63210,PO13369172160,10-4020-000391,29899,290,7,696,696,5,12107,47209Vi62592,,33632.928,3228.4231,1008.8822,37870.2333,,{91BC9D15-93D5-4856-BCA2-09FED1B2476B},2014-01-07T00:00:00.000Z
63451,8,2014-01-02T00:00:00.000Z,2014-01-14T00:00:00.000Z,2014-01-09T00:00:00.000Z,5,true,SO63451,,10-4030-027522,27522,,6,19004,19004,1,14151,424894Vi73419,10789,69.99,5.5992,1.7498,77.339,,{ECD202A6-E43D-4224-96E9-3F4B8D987FEB},2014-01-09T00:00:00.000Z
63836,8,2014-01-08T00:00:00.000Z,2014-01-20T00:00:00.000Z,2014-01-15T00:00:00.000Z,5,true,SO63836,,10-4030-011262,11262,,6,29638,29638,1,,,10855,39.22,3.1376,0.9805,43.3381,,{ED1A8B5F-CFFA-4F1F-BB63-383B3D8CE945},2014-01-15T00:00:00.000Z
63997,8,2014-01-11T00:00:00.000Z,2014-01-23T00:00:00.000Z,2014-01-18T00:00:00.000Z,5,true,SO63997,,10-4030-011631,11631,,6,22252,22252,1,4845,716737Vi25459,10888,13.98,1.1184,0.3495,15.4479,,{4EFB18AD-4F28-4D77-9D7D-3627A0F4F7E1},2014-01-18T00:00:00.000Z
64250,8,2014-01-15T00:00:00.000Z,2014-01-27T00:00:00.000Z,2014-01-22T00:00:00.000Z,5,true,SO64250,,10-4030-013595,13595,,7,24910,24910,1,60,1119706Vi300,,2479.94,198.3952,61.9985,2740.3337,,{6C2356FB-FADE-4622-8061-371145096006},2014-01-22T00:00:00.000Z
64330,8,2014-01-16T00:00:00.000Z,2014-01-28T00:00:00.000Z,2014-01-23T00:00:00.000Z,5,true,SO64330,,10-4030-015513,15513,,1,19114,19114,1,16632,1225435Vi86081,,39.98,3.1984,0.9995,44.1779,,{F1CE0AF4-7947-4BC9-9C00-29878A627EB1},2014-01-23T00:00:00.000Z
64422,8,2014-01-17T00:00:00.000Z,2014-01-29T00:00:00.000Z,2014-01-24T00:00:00.000Z,5,true,SO64422,,10-4030-016752,16752,,4,26287,26287,1,762,1135864Vi3898,,2512.32,200.9856,62.808,2776.1136,,{2E3FB4AC-FDA8-465A-9A75-0093880AFE27},2014-01-24T00:00:00.000Z
64472,8,2014-01-18T00:00:00.000Z,2014-01-30T00:00:00.000Z,2014-01-25T00:00:00.000Z,5,true,SO64472,,10-4030-011067,11067,,1,25508,25508,1,5701,820814Vi29863,,6.28,0.5024,0.157,6.9394,,{F060D471-25FC-465A-8A9B-D98DFE2CE632},2014-01-25T00:00:00.000Z
64524,8,2014-01-19T00:00:00.000Z,2014-01-31T00:00:00.000Z,2014-01-26T00:00:00.000Z,5,true,SO64524,,10-4030-013553,13553,,10,12540,12540,1,5064,216583Vi26513,10979,2316.97,185.3576,57.9243,2560.2519,,{B3981B8E-1DD3-47E8-B2AC-E11CDDE79E0A},2014-01-26T00:00:00.000Z
64527,8,2014-01-19T00:00:00.000Z,2014-01-31T00:00:00.000Z,2014-01-26T00:00:00.000Z,5,true,SO64527,,10-4030-015232,15232,,9,21777,21777,1,14315,1117197Vi74208,10974,24.99,1.9992,0.6248,27.614,,{9267A0FB-6A75-4CC1-98E5-6F3C374C6456},2014-01-26T00:00:00.000Z
64831,8,2014-01-23T00:00:00.000Z,2014-02-04T00:00:00.000Z,2014-01-30T00:00:00.000Z,5,true,SO64831,,10-4030-012767,12767,,1,27340,27340,1,11158,729597Vi57546,,35.0,2.8,0.875,38.675,,{5BB98CC4-7639-40D4-A466-BCD294B7CC2E},2014-01-30T00:00:00.000Z
64895,8,2014-01-24T00:00:00.000Z,2014-02-05T00:00:00.000Z,2014-01-31T00:00:00.000Z,5,true,SO64895,,10-4030-013560,13560,,8,14109,14109,1,1704,342394Vi8758,,539.99,43.1992,13.4998,596.689,,{CA67061F-2F0C-4878-A306-F254A6A7D60F},2014-01-31T00:00:00.000Z
65083,8,2014-01-27T00:00:00.000Z,2014-02-08T00:00:00.000Z,2014-02-03T00:00:00.000Z,5,true,SO65083,,10-4030-024104,24104,,10,22408,22408,1,4692,342098Vi24601,11067,1155.48,92.4384,28.887,1276.8054,,{726CFE88-034D-45C1-93C0-E544C0728683},2014-02-03T00:00:00.000Z
65469,8,2014-01-31T00:00:00.000Z,2014-02-12T00:00:00.000Z,2014-02-07T00:00:00.000Z,5,true,SO65469,,10-4030-024439,24439,,1,23176,23176,1,16856,722401Vi87382,,71.58,5.7264,1.7895,79.0959,,{82DF47FA-3C6F-4D57-82F1-FE2CCD22E7DB},2014-02-07T00:00:00.000Z
65523,8,2014-02-01T00:00:00.000Z,2014-02-13T00:00:00.000Z,2014-02-08T00:00:00.000Z,5,true,SO65523,,10-4030-021703,21703,,6,17826,17826,1,9347,625997Vi48176,11119,13.98,1.1184,0.3495,15.4479,,{E3134250-8326-409F-B444-D869FD641FEC},2014-02-08T00:00:00.000Z
65532,8,2014-02-01T00:00:00.000Z,2014-02-13T00:00:00.000Z,2014-02-08T00:00:00.000Z,5,true,SO65532,,10-4030-012652,12652,,10,19035,19035,1,9100,727960Vi46947,11122,132.95,10.636,3.3238,146.9098,,{37C859DF-A550-46E0-9F8B-1525A0408FE0},2014-02-08T00:00:00.000Z
65597,8,2014-02-02T00:00:00.000Z,2014-02-14T00:00:00.000Z,2014-02-09T00:00:00.000Z,5,true,SO65597,,10-4030-011689,11689,,1,22972,22972,1,15081,1029730Vi78008,,35.0,2.8,0.875,38.675,,{F58B3BFE-5D1B-4ED9-A958-775D6D15219E},2014-02-09T00:00:00.000Z
65605,8,2014-02-02T00:00:00.000Z,2014-02-14T00:00:00.000Z,2014-02-09T00:00:00.000Z,5,true,SO65605,,10-4030-015985,15985,,4,13947,13947,1,5776,1136948Vi30178,,2396.96,191.7568,59.924,2648.6408,,{F86CC6A6-48F8-4DD1-BEC2-7DFEC44D6ACE},2014-02-09T00:00:00.000Z
65665,8,2014-02-03T00:00:00.000Z,2014-02-15T00:00:00.000Z,2014-02-10T00:00:00.000Z,5,true,SO65665,,10-4030-019838,19838,,1,23632,23632,1,15250,936110Vi78871,,604.96,48.3968,15.124,668.4808,,{0932987D-542E-4510-81AE-8B7C469BF207},2014-02-10T00:00:00.000Z
65728,8,2014-02-04T00:00:00.000Z,2014-02-16T00:00:00.000Z,2014-02-11T00:00:00.000Z,5,true,SO65728,,10-4030-026161,26161,,9,18198,18198,1,13851,438448Vi71800,11150,1120.49,89.6392,28.0123,1238.1415,,{D280174F-3B64-4F6E-9A07-A19EF70FD9FC},2014-02-11T00:00:00.000Z
65891,8,2014-02-07T00:00:00.000Z,2014-02-19T00:00:00.000Z,2014-02-14T00:00:00.000Z,5,true,SO65891,,10-4030-028334,28334,,1,28876,28876,1,2247,1020576Vi11783,,53.99,4.3192,1.3498,59.659,,{984615E1-5980-48B4-B54C-A66FF6A0D78E},2014-02-14T00:00:00.000Z
65971,8,2014-02-08T00:00:00.000Z,2014-02-20T00:00:00.000Z,2014-02-15T00:00:00.000Z,5,true,SO65971,,10-4030-012945,12945,,6,12503,12503,1,18112,922901Vi93930,11196,29.99,2.3992,0.7498,33.139,,{62B4E983-C758-453E-ACC7-5928CE8F7AC5},2014-02-15T00:00:00.000Z
66018,8,2014-02-09T00:00:00.000Z,2014-02-21T00:00:00.000Z,2014-02-16T00:00:00.000Z,5,true,SO66018,,10-4030-018132,18132,,7,16163,16163,1,9871,1016493Vi50870,,2334.97,186.7976,58.3743,2580.1419,,{4C9B460A-C324-4DBF-B2AF-3B80A9077DB4},2014-02-16T00:00:00.000Z
66286,8,2014-02-13T00:00:00.000Z,2014-02-25T00:00:00.000Z,2014-02-20T00:00:00.000Z,5,true,SO66286,,10-4030-027019,27019,,6,20882,20882,1,11303,1224687Vi58276,11251,4.99,0.3992,0.1248,5.514,,{9B4F0D9E-D77B-46C0-8D82-80A17EE79B92},2014-02-20T00:00:00.000Z
66521,8,2014-02-17T00:00:00.000Z,2014-03-01T00:00:00.000Z,2014-02-24T00:00:00.000Z,5,true,SO66521,,10-4030-015457,15457,,8,12212,12212,1,15835,120259Vi81847,,599.98,47.9984,14.9995,662.9779,,{BD108CD7-3645-4EBD-8EA7-166540701596},2014-02-24T00:00:00.000Z
66692,8,2014-02-19T00:00:00.000Z,2014-03-03T00:00:00.000Z,2014-02-26T00:00:00.000Z,5,true,SO66692,,10-4030-020768,20768,,4,20700,20700,1,14633,141684Vi75899,,1170.48,93.6384,29.262,1293.3804,,{E139BF72-AD3D-4C1F-B823-4C1AD2CB8B1F},2014-02-26T00:00:00.000Z
66979,8,2014-02-24T00:00:00.000Z,2014-03-08T00:00:00.000Z,2014-03-03T00:00:00.000Z,5,true,SO66979,,10-4030-012596,12596,,10,15985,15985,1,10416,527957Vi53721,11375,68.97,5.5176,1.7243,76.2119,,{F25CE032-5214-4FE8-B4C8-61A10B7E600C},2014-03-03T00:00:00.000Z
67261,8,2014-03-01T00:00:00.000Z,2014-03-13T00:00:00.000Z,2014-03-08T00:00:00.000Z,5,false,SO67261,PO19575128867,10-4020-000034,29776,282,10,636,636,5,706,95139Vi3624,11430,29064.39,2786.6857,870.8393,32721.915,,{E7D67D33-72ED-40FA-B03C-03443C8955DD},2014-03-08T00:00:00.000Z
67718,8,2014-03-06T00:00:00.000Z,2014-03-18T00:00:00.000Z,2014-03-13T00:00:00.000Z,5,true,SO67718,,10-4030-020020,20020,,4,16801,16801,1,1587,423959Vi8127,,78.98,6.3184,1.9745,87.2729,,{FC02399F-D4EC-47FD-ABD3-059F305E0101},2014-03-13T00:00:00.000Z
67796,8,2014-03-07T00:00:00.000Z,2014-03-19T00:00:00.000Z,2014-03-14T00:00:00.000Z,5,true,SO67796,,10-4030-020742,20742,,1,29856,29856,1,,,,128.97,10.3176,3.2243,142.5119,,{1C412B83-75CA-488E-A75E-C43B09C774A5},2014-03-14T00:00:00.000Z
67810,8,2014-03-07T00:00:00.000Z,2014-03-19T00:00:00.000Z,2014-03-14T00:00:00.000Z,5,true,SO67810,,10-4030-012567,12567,,10,17382,17382,1,1565,328825Vi8033,11496,33.98,2.7184,0.8495,37.5479,,{68755337-459F-4289-AD28-CDB6254970D2},2014-03-14T00:00:00.000Z
67935,8,2014-03-09T00:00:00.000Z,2014-03-21T00:00:00.000Z,2014-03-16T00:00:00.000Z,5,true,SO67935,,10-4030-027188,27188,,8,14937,14937,1,2520,228941Vi13154,,4.99,0.3992,0.1248,5.514,,{45715916-E48F-4DF0-B3F6-1F6F095C45CA},2014-03-16T00:00:00.000Z
68001,8,2014-03-10T00:00:00.000Z,2014-03-22T00:00:00.000Z,2014-03-17T00:00:00.000Z,5,true,SO68001,,10-4030-024076,24076,,7,28234,28234,1,3641,828887Vi19208,,77.96,6.2368,1.949,86.1458,,{21AF3BE1-9A66-4006-8AEE-DD45E43BF036},2014-03-17T00:00:00.000Z
68046,8,2014-03-11T00:00:00.000Z,2014-03-23T00:00:00.000Z,2014-03-18T00:00:00.000Z,5,true,SO68046,,10-4030-015950,15950,,1,17256,17256,1,12661,225259Vi65483,,7.28,0.5824,0.182,8.0444,,{1309B624-1BEE-4564-8AEB-92FF114A0A1A},2014-03-18T00:00:00.000Z
43804,8,2011-06-24T00:00:00.000Z,2011-07-06T00:00:00.000Z,2011-07-01T00:00:00.000Z,5,true,SO43804,,10-4030-013585,13585,,10,18048,18048,1,13404,731109Vi69430,321,3578.27,286.2616,89.4568,3953.9884,,{6FAD5FB1-7720-412A-A592-65571A39AE76},2011-07-01T00:00:00.000Z
43812,8,2011-06-26T00:00:00.000Z,2011-07-08T00:00:00.000Z,2011-07-03T00:00:00.000Z,5,true,SO43812,,10-4030-027662,27662,,4,13852,13852,1,7442,930198Vi38606,,3578.27,286.2616,89.4568,3953.9884,,{2B214C28-8A52-4E8F-9D82-3049BF3795D1},2011-07-03T00:00:00.000Z
44075,8,2011-08-01T00:00:00.000Z,2011-08-13T00:00:00.000Z,2011-08-08T00:00:00.000Z,5,false,SO44075,PO20155139653,10-4020-000092,29632,283,1,843,843,5,13278,115078Vi68861,,26447.022,2538.7545,793.3608,29779.1373,,{A4AAE306-B55E-460F-AD34-D8E40751A63B},2011-08-08T00:00:00.000Z
44540,8,2011-10-01T00:00:00.000Z,2011-10-13T00:00:00.000Z,2011-10-08T00:00:00.000Z,5,false,SO44540,PO2900111031,10-4020-000469,29742,280,1,884,884,5,11011,16828Vi56787,,38638.7462,3715.1205,1160.9752,43514.8419,,{174F677C-3F9C-4DAE-926A-88E5BD986A35},2011-10-08T00:00:00.000Z
44551,8,2011-10-01T00:00:00.000Z,2011-10-13T00:00:00.000Z,2011-10-08T00:00:00.000Z,5,false,SO44551,PO5684111258,10-4020-000385,29901,276,4,1053,1053,5,9973,18280Vi51318,,41097.6007,3939.1506,1230.9845,46267.7358,,{34A8FC2F-C71E-49A7-BB54-57F85E1E4ABE},2011-10-08T00:00:00.000Z
44704,8,2011-10-24T00:00:00.000Z,2011-11-05T00:00:00.000Z,2011-10-31T00:00:00.000Z,5,true,SO44704,,10-4030-029403,29403,,8,28370,28370,1,4165,431758Vi21861,1904,3374.99,269.9992,84.3748,3729.364,,{D7DCD9B4-E3B3-4F7D-B4B2-9D185D5889C3},2011-10-31T00:00:00.000Z
45501,8,2012-01-26T00:00:00.000Z,2012-02-07T00:00:00.000Z,2012-02-02T00:00:00.000Z,5,true,SO45501,,10-4030-025993,25993,,1,24313,24313,1,373,633313Vi1868,,3374.99,269.9992,84.3748,3729.364,,{E55E001C-AF07-41BF-8A14-D0F366E0AE21},2012-02-02T00:00:00.000Z
46272,8,2012-04-21T00:00:00.000Z,2012-05-03T00:00:00.000Z,2012-04-28T00:00:00.000Z,5,true,SO46272,,10-4030-012116,12116,,1,12036,12036,1,151,1132412Vi802,,3578.27,286.2616,89.4568,3953.9884,,{6959C787-4A79-47A2-8AAF-588812CCA351},2012-04-28T00:00:00.000Z
46352,8,2012-04-30T00:00:00.000Z,2012-05-12T00:00:00.000Z,2012-05-07T00:00:00.000Z,5,false,SO46352,PO10585133264,10-4020-000498,29755,278,6,528,528,5,6955,26379Vi36178,4057,3847.1761,886.3894,276.9967,5010.5622,,{F5507118-3FF1-4AE1-AE31-28F11BA98D0E},2012-05-07T00:00:00.000Z
46649,8,2012-05-30T00:00:00.000Z,2012-06-11T00:00:00.000Z,2012-06-06T00:00:00.000Z,5,false,SO46649,PO2929149182,10-4020-000380,29683,283,1,875,875,5,10336,86887Vi53345,,10473.061,1003.4824,313.5883,11790.1317,,{07F4DB2B-7C18-4393-B78B-23205C7E916A},2012-06-06T00:00:00.000Z
47322,8,2012-07-27T00:00:00.000Z,2012-08-08T00:00:00.000Z,2012-08-03T00:00:00.000Z,5,true,SO47322,,10-4030-015287,15287,,1,19393,19393,1,6694,233673Vi34839,,782.99,62.6392,19.5748,865.204,,{EC47BD02-B195-4263-93FC-D5E5EEDCECE4},2012-08-03T00:00:00.000Z
47624,8,2012-08-24T00:00:00.000Z,2012-09-05T00:00:00.000Z,2012-08-31T00:00:00.000Z,5,true,SO47624,,10-4030-021949,21949,,9,21724,21724,1,3616,834937Vi19014,5331,2181.5625,174.525,54.5391,2410.6266,,{C07B0504-D6CB-4CC1-8496-EFA71672D6B9},2012-08-31T00:00:00.000Z
47675,8,2012-08-30T00:00:00.000Z,2012-09-11T00:00:00.000Z,2012-09-06T00:00:00.000Z,5,false,SO47675,PO13775136623,10-4020-000618,29844,275,2,821,821,5,1417,35953Vi7271,,47948.7516,4595.2331,1436.0103,53979.995,,{EACDF503-7CC1-4D39-9D69-2EB4996CD1FE},2012-09-06T00:00:00.000Z
47678,8,2012-08-30T00:00:00.000Z,2012-09-11T00:00:00.000Z,2012-09-06T00:00:00.000Z,5,false,SO47678,PO13485115736,10-4020-000265,29613,290,7,689,689,5,18717,56009Vi97300,,6919.2582,657.0438,205.3262,7781.6282,,{8C620E6D-EC78-4A4B-BED8-BF247B5F0A29},2012-09-06T00:00:00.000Z
47863,8,2012-09-17T00:00:00.000Z,2012-09-29T00:00:00.000Z,2012-09-24T00:00:00.000Z,5,true,SO47863,,10-4030-015351,15351,,1,15559,15559,1,8427,634519Vi43633,,782.99,62.6392,19.5748,865.204,,{6D2AC569-2059-493A-BEBD-B6F4831A4EF8},2012-09-24T00:00:00.000Z
48414,8,2012-10-31T00:00:00.000Z,2012-11-12T00:00:00.000Z,2012-11-07T00:00:00.000Z,5,true,SO48414,,10-4030-013718,13718,,1,22887,22887,1,6409,431984Vi33258,,2443.35,195.468,61.0838,2699.9018,,{36CE6443-F8DA-4E9E-BE77-16C7C528E8A1},2012-11-07T00:00:00.000Z
48942,8,2012-12-17T00:00:00.000Z,2012-12-29T00:00:00.000Z,2012-12-24T00:00:00.000Z,5,true,SO48942,,10-4030-026728,26728,,4,25038,25038,1,15307,933171Vi79141,,2049.0982,163.9279,51.2275,2264.2536,,{F9924DBC-A23E-4716-B68C-189DF534CF8F},2012-12-24T00:00:00.000Z
49240,8,2013-01-06T00:00:00.000Z,2013-01-18T00:00:00.000Z,2013-01-13T00:00:00.000Z,5,true,SO49240,,10-4030-014058,14058,,9,26163,26163,1,15506,632948Vi80112,6816,2071.4196,165.7136,51.7855,2288.9187,,{F4C626DF-259B-4E4C-93E7-4A67E5BF76FD},2013-01-13T00:00:00.000Z
49648,8,2013-02-08T00:00:00.000Z,2013-02-20T00:00:00.000Z,2013-02-15T00:00:00.000Z,5,true,SO49648,,10-4030-019455,19455,,10,24978,24978,1,3804,131218Vi20010,7184,1000.4375,80.035,25.0109,1105.4834,,{ED7A2FA5-AE4D-40B0-9680-A3052DE34691},2013-02-15T00:00:00.000Z
49713,8,2013-02-14T00:00:00.000Z,2013-02-26T00:00:00.000Z,2013-02-21T00:00:00.000Z,5,true,SO49713,,10-4030-021400,21400,,6,25261,25261,1,8133,1033950Vi42151,7247,2071.4196,165.7136,51.7855,2288.9187,,{DF70ACD3-1E6B-4467-850F-20E18A9A89C6},2013-02-21T00:00:00.000Z
49923,8,2013-03-02T00:00:00.000Z,2013-03-14T00:00:00.000Z,2013-03-09T00:00:00.000Z,5,true,SO49923,,10-4030-027338,27338,,9,16664,16664,1,17943,535344Vi93065,7421,782.99,62.6392,19.5748,865.204,,{829F6E3F-EA85-41BE-AE14-A3736BED57D7},2013-03-09T00:00:00.000Z
49999,8,2013-03-10T00:00:00.000Z,2013-03-22T00:00:00.000Z,2013-03-17T00:00:00.000Z,5,true,SO49999,,10-4030-014392,14392,,1,27014,27014,1,3677,833866Vi19423,,1000.4375,80.035,25.0109,1105.4834,,{80760412-595A-4227-8CB4-6FB9499FB684},2013-03-17T00:00:00.000Z
50638,8,2013-04-28T00:00:00.000Z,2013-05-10T00:00:00.000Z,2013-05-05T00:00:00.000Z,5,true,SO50638,,10-4030-024283,24283,,9,14867,14867,1,17922,235562Vi92956,8048,2181.5625,174.525,54.5391,2410.6266,,{CC82AFA0-23C0-4A57-9E26-38EF6E753B90},2013-05-05T00:00:00.000Z
51161,8,2013-05-30T00:00:00.000Z,2013-06-11T00:00:00.000Z,2013-06-06T00:00:00.000Z,5,false,SO51161,PO4872158555,10-4020-000086,29634,288,8,719,719,5,2847,117710Vi14813,8404,5619.4119,615.8433,192.451,6427.7062,,{9E04C279-F592-44FF-B150-350D5400A5AE},2013-06-06T00:00:00.000Z
51278,8,2013-06-05T00:00:00.000Z,2013-06-17T00:00:00.000Z,2013-06-12T00:00:00.000Z,5,true,SO51278,,10-4030-027766,27766,,8,29172,29172,1,,,,827.33,66.1864,20.6833,914.1997,,{26B70E86-AA6A-4388-B756-BB02160D8FA4},2013-06-12T00:00:00.000Z
51564,8,2013-06-22T00:00:00.000Z,2013-07-04T00:00:00.000Z,2013-06-29T00:00:00.000Z,5,true,SO51564,,10-4030-026309,26309,,4,22404,22404,1,8179,439628Vi42392,,751.34,60.1072,18.7835,830.2307,,{E526D96D-3C85-4988-8CE7-50BA888A3502},2013-06-29T00:00:00.000Z
51876,8,2013-06-30T00:00:00.000Z,2013-07-12T00:00:00.000Z,2013-07-07T00:00:00.000Z,5,true,SO51876,,10-4030-018301,18301,,9,29045,29045,1,12629,116037Vi65331,8741,2478.34,198.2672,61.9585,2738.5657,,{DEE09598-1112-4E5B-876A-FD4B5AEC8C04},2013-07-07T00:00:00.000Z
52168,8,2013-07-06T00:00:00.000Z,2013-07-18T00:00:00.000Z,2013-07-13T00:00:00.000Z,5,true,SO52168,,10-4030-013790,13790,,8,13452,13452,1,4936,719954Vi25891,,819.48,65.5584,20.487,905.5254,,{AE0A0D02-BAD2-4336-85AB-BE6FDC6132F8},2013-07-13T00:00:00.000Z
52300,8,2013-07-08T00:00:00.000Z,2013-07-20T00:00:00.000Z,2013-07-15T00:00:00.000Z,5,true,SO52300,,10-4030-026807,26807,,4,26599,26599,1,13095,121799Vi67801,,68.97,5.5176,1.7243,76.2119,,{1EC0BE00-82AD-4E5E-B9F9-209E0A9FF427},2013-07-15T00:00:00.000Z
52428,8,2013-07-11T00:00:00.000Z,2013-07-23T00:00:00.000Z,2013-07-18T00:00:00.000Z,5,true,SO52428,,10-4030-018604,18604,,6,16841,16841,1,7064,1122998Vi36670,8864,37.27,2.9816,0.9318,41.1834,,{FFFE293D-6CC6-445B-876D-955D4DBC5986},2013-07-18T00:00:00.000Z
52566,8,2013-07-13T00:00:00.000Z,2013-07-25T00:00:00.000Z,2013-07-20T00:00:00.000Z,5,true,SO52566,,10-4030-011227,11227,,4,20657,20657,1,17546,937315Vi91119,,2331.95,186.556,58.2988,2576.8048,,{9579F584-11E9-434C-A38E-A8C4B8308728},2013-07-20T00:00:00.000Z
52806,8,2013-07-18T00:00:00.000Z,2013-07-30T00:00:00.000Z,2013-07-25T00:00:00.000Z,5,true,SO52806,,10-4030-029214,29214,,6,28046,28046,1,11786,1025618Vi60955,8941,59.98,4.7984,1.4995,66.2779,,{27600122-00B0-4285-A4A5-E3B39C3C06CA},2013-07-25T00:00:00.000Z
52814,8,2013-07-18T00:00:00.000Z,2013-07-30T00:00:00.000Z,2013-07-25T00:00:00.000Z,5,true,SO52814,,10-4030-027837,27837,,10,25599,25599,1,12313,127550Vi63660,8944,60.47,4.8376,1.5118,66.8194,,{1FF5F1FD-CF7D-40CE-AE1D-B0D442151AEA},2013-07-25T00:00:00.000Z
53003,8,2013-07-22T00:00:00.000Z,2013-08-03T00:00:00.000Z,2013-07-29T00:00:00.000Z,5,true,SO53003,,10-4030-018303,18303,,9,29300,29300,1,,,8983,2452.34,196.1872,61.3085,2709.8357,,{8A8D3C46-8247-4878-BF3B-8B075F8DCB67},2013-07-29T00:00:00.000Z
53101,8,2013-07-24T00:00:00.000Z,2013-08-05T00:00:00.000Z,2013-07-31T00:00:00.000Z,5,true,SO53101,,10-4030-028248,28248,,6,25849,25849,1,16236,525321Vi83976,9007,4.99,0.3992,0.1248,5.514,,{92C61EB3-85B4-49D4-ACBA-E3729831DD19},2013-07-31T00:00:00.000Z
53135,8,2013-07-25T00:00:00.000Z,2013-08-06T00:00:00.000Z,2013-08-01T00:00:00.000Z,5,true,SO53135,,10-4030-011413,11413,,10,28165,28165,1,15354,316473Vi79322,9021,2350.96,188.0768,58.774,2597.8108,,{3EAF8E4B-5F61-41AA-BB98-BE4D1597BCFC},2013-08-01T00:00:00.000Z
53183,8,2013-07-25T00:00:00.000Z,2013-08-06T00:00:00.000Z,2013-08-01T00:00:00.000Z,5,true,SO53183,,10-4030-027128,27128,,7,11670,11670,1,7366,642225Vi38159,,1155.48,92.4384,28.887,1276.8054,,{864BBE76-CC42-4A0F-841E-2F43766C9439},2013-08-01T00:00:00.000Z
53263,8,2013-07-27T00:00:00.000Z,2013-08-08T00:00:00.000Z,2013-08-03T00:00:00.000Z,5,true,SO53263,,10-4030-014909,14909,,1,15757,15757,1,18834,225684Vi97847,,4.99,0.3992,0.1248,5.514,,{AD806797-5492-4A2E-9CED-AEBB660160AA},2013-08-03T00:00:00.000Z
53277,8,2013-07-27T00:00:00.000Z,2013-08-08T00:00:00.000Z,2013-08-03T00:00:00.000Z,5,true,SO53277,,10-4030-015377,15377,,6,20791,20791,1,16794,1030117Vi86992,9040,74.98,5.9984,1.8745,82.8529,,{A3874FC0-E7D3-42DF-8EB0-081740925105},2013-08-03T00:00:00.000Z
53278,8,2013-07-27T00:00:00.000Z,2013-08-08T00:00:00.000Z,2013-08-03T00:00:00.000Z,5,true,SO53278,,10-4030-019217,19217,,6,25409,25409,1,12459,730303Vi64434,9040,91.95,7.356,2.2988,101.6048,,{C2560C17-5F65-48D6-B05E-D9AEF944EF2D},2013-08-03T00:00:00.000Z
53607,8,2013-07-31T00:00:00.000Z,2013-08-12T00:00:00.000Z,2013-08-07T00:00:00.000Z,5,false,SO53607,PO5510117855,10-4020-000005,29815,281,4,988,988,5,17324,68188Vi89980,,15368.3048,1477.0763,461.5863,17306.9674,,{0689BCC8-713F-4A6D-B0FE-C2297578DB04},2013-08-07T00:00:00.000Z
53711,8,2013-08-01T00:00:00.000Z,2013-08-13T00:00:00.000Z,2013-08-08T00:00:00.000Z,5,true,SO53711,,10-4030-016654,16654,,6,11646,11646,1,7589,239645Vi39314,9095,751.34,60.1072,18.7835,830.2307,,{F436C7B4-B89B-4F98-B7B7-67524E53D907},2013-08-08T00:00:00.000Z
54229,8,2013-08-11T00:00:00.000Z,2013-08-23T00:00:00.000Z,2013-08-18T00:00:00.000Z,5,true,SO54229,,10-4030-024882,24882,,7,19655,19655,1,4786,528153Vi25115,,23.78,1.9024,0.5945,26.2769,,{C776B2F6-7D3F-44B3-8D35-2A92F7CBF6F7},2013-08-18T00:00:00.000Z
54716,8,2013-08-20T00:00:00.000Z,2013-09-01T00:00:00.000Z,2013-08-27T00:00:00.000Z,5,true,SO54716,,10-4030-024904,24904,,9,22041,22041,1,12751,216119Vi65924,9302,1199.46,95.9568,29.9865,1325.4033,,{8C5B69C6-0946-4A12-A43B-0719CD43AE62},2013-08-27T00:00:00.000Z
55230,8,2013-08-29T00:00:00.000Z,2013-09-10T00:00:00.000Z,2013-09-05T00:00:00.000Z,5,true,SO55230,,10-4030-021791,21791,,4,22835,22835,1,11206,941444Vi57812,,574.98,45.9984,14.3745,635.3529,,{43E91330-6617-40A8-8F4C-DFD21ECB5B88},2013-09-05T00:00:00.000Z
55254,8,2013-08-30T00:00:00.000Z,2013-09-11T00:00:00.000Z,2013-09-06T00:00:00.000Z,5,false,SO55254,PO12441172246,10-4020-000302,29693,288,8,731,731,5,11046,16137Vi56991,9416,104153.3951,10173.5026,3179.2196,117506.1173,,{DC451710-B3F2-4AC9-995B-7FFEC54A5E9F},2013-09-06T00:00:00.000Z
